Links to profile,Links to publication,Name Account/Influencer,Professional Activity,Account description,Number of posts,Number of followers,Number of followings,Verified Status,Post description,Post number of comments,Post number of likes,Posting date,Media Type
https://www.instagram.com/jlo/,https://www.instagram.com/p/ByGhazZA3jC/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,I looooove my new birthday suit. 💕Swipe to see!!!!!!! 🎉 #TourJacket courtesy of @Guess. #JLOItsMyParty #JLOItsMyPartyTour,12047,"1,329,595",2019-05-30T21:33:25.000Z,Photo
https://www.instagram.com/jlo/,https://www.instagram.com/p/ByLbUZSA7VY/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,"Hard to believe it’s been 20 years since I released On the 6!!! The girl in this video never had a doubt that this was the place she was supposed to be...so confident and sure and maybe a lil oblivious and even ignorant lol... to all that was ahead... I try to hold on to her everyday... through all the ups and downs... I’m glad I have been able to always hold on to the dreamer✨... the lil girl inside with the endless possibilities... I still believe ANYTHING IS POSSIBLE!! Happy 20th anniversary!!! Couldn’t have gotten to where I am today without all of your love and support all these years!! I LOVE YOU ALL. ❤️ See you on tour!! Lots go celebrate! 🎉

#JLOItsMyParty #Onthe6 #WaitingForTonight #IfYouHadMyLove #NoMeAmes #FeelingSoGood",9976,"4,568,672",2019-06-01T19:17:00.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/ByOwpNvAwOg/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,Missing u...♥️,2744,"430,229",2019-06-03T02:20:23.000Z,Photo
https://www.instagram.com/jlo/,https://www.instagram.com/p/ByQBHcPgwGL/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,"So this happened at tour rehearsals... 🥰 Thank you for all the love for the 20th Anniversary of On the 6! Now lets party. 🎉 Full video in my bio.
#JLoItsMyParty #Onthe6",3712,"3,930,226",2019-06-03T14:04:36.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/ByRdlMogWmR/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,Orange is the new black. 🧡 Thankful and humbled to receive the @cfda Fashion Icon award tonight. ✨Thank you @ralphlauren for this beautiful custom look!!,27754,"2,481,960",2019-06-04T03:31:32.000Z,Photo
https://www.instagram.com/jlo/,https://www.instagram.com/p/ByWM8GyAZbh/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,My CFDA Fashion Icon Award 2019. Dedicated to Oribe and Kevyn Aucoin. Link in bio. 🧡,3342,"4,388,961",2019-06-05T23:43:19.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/BybZAlXgXqX/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,‪Tonight’s the night! SOOOOOOO excited to show you guys what we’ve been working so hard on. See you at the @theforum! It’s party time! 🥳 🎉 ❤️‬ #JLOItsMyParty,2876,"357,342",2019-06-08T00:03:59.000Z,Photo
https://www.instagram.com/jlo/,https://www.instagram.com/p/BycW-61gT2G/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,"Tonight, we partied!!!! 🎉Thanks for kicking it off with me, LA. See you again tomorrow!!!!❤️✨ @richfury / ForumPhotos",6332,"1,102,778",2019-06-08T09:05:31.000Z,Photo
https://www.instagram.com/jlo/,https://www.instagram.com/p/BydGMuHghzs/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,I can’t take it! #Emme #Limitless #ProudMama #JLoItsMyParty,28526,"11,908,328",2019-06-08T15:59:43.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/Bygcn4CgH1X/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,"You know what they say, time flies when you’re doin’ what you love.💕 #itsmypartytour",6042,"962,421",2019-06-09T23:11:46.000Z,Photo
https://www.instagram.com/jlo/,https://www.instagram.com/p/ByieYfDAR0s/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,Me and mine ❤️ #postshow,3427,"739,455",2019-06-10T18:05:37.000Z,Photo
https://www.instagram.com/jlo/,https://www.instagram.com/p/BypR9MlgWKQ/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,Sacramento!!! 🖤 #itsmypartytour,6338,"1,024,580",2019-06-13T09:31:43.000Z,Photo
https://www.instagram.com/jlo/,https://www.instagram.com/p/ByqwkpGAukt/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,"It’s showtime, baby! #LetThePartyBegin 🎉#ItsMyPartyTour
For some exclusive BTS of my tour go to my channel. [LINK IN BIO!]",13288,"10,860,264",2019-06-13T23:19:20.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/Byv8j6kAthh/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,Ready for you Vegas... 💋🎈🎈 #itsmypartytour,4463,"581,278",2019-06-15T23:39:27.000Z,Photo
https://www.instagram.com/jlo/,https://www.instagram.com/p/ByySRq9gCpx/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,Happy Fathers Day to you Flaco!!! Emme and Max love you soooo much!! Thank you for these two beautiful coconuts!!! Feliz Día Del Padre!!! 🥥🥥🙏🏼 #throwback,16420,"2,804,841",2019-06-16T21:27:41.000Z,Photo
https://www.instagram.com/jlo/,https://www.instagram.com/p/ByySbb6g-_P/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,"How lucky are we to have you in our lives...not only do you make us all laugh everyday, you help us to be our best selves with a loving gentle hand. Being there and caring with a consistent presence that doesn’t ever waiver. Macho...I cannot begin to tell you how much you have come to mean to me and Max and Emme!! Seeing the father you are to Tashi and Ella is one of my greatest joys and they are so fortunate to have you to call Daddy!!! We all love you so much!! Happy Fathers Day!!! ♥️♥️♥️",5265,"8,990,911",2019-06-16T21:29:13.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/Bz2T-nqg1Ce/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,There’s no place like home!! #NYC #madisonsquaregarden #jennyfromtheblock #itsmypartytour #night1 #electric,8169,"1,517,099",2019-07-13T07:30:55.000Z,Photo
https://www.instagram.com/jlo/,https://www.instagram.com/p/Bz4RNVNgnO7/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,The power is out in NYC and at MSG. Heartbroken to say tonight’s show is cancelled. We will reschedule. Love you all!!! Stay safe! ❤️ #ItsMyPartyTour,7463,"5,037,096",2019-07-14T01:50:30.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/Bz4SVzeg2ui/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,"Devastated and heartbroken that I can’t perform for all of you tonight. We will make this up to you, I promise! I love you!! ❤️❤️ #ItsMyPartyTour",4193,"3,556,884",2019-07-14T01:56:37.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/Bz4ns-dAw1t/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,"ANNOUNCEMENT: Gonna take more than a city-wide blackout to shut us down! Rescheduling the show for Monday night! ✨💜🙏🏼 #ItsMyPartyTour #SeeYouSoon #TakeTwo
Ticketmaster and LiveNation will have details on their websites in the morning!!!",6920,"5,954,688",2019-07-14T05:02:43.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/Bz89T6uAK1O/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,"The lights are back on at MSG and we are having a show tonight!!!! ✨💜🙏🏼 But first, I had to accept @hodakotb’s challenge! @neyo @derekhough & @arod its your turn now! #DanceOrDonate with us to help fight cancer! And special shoutout to @inthelab247 for giving out some #ItsMyPartyTour Medicine!!",4089,"3,337,027",2019-07-15T21:32:14.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/Bz8S3RvAzqU/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,"The party’s not over til I say it is…. ✨🌃 See you tonight, NYC!!!!!!!! See what went down when the lights went out. Link in my bio. #Blackout 🖤#ItsMyPartyTour",2438,"2,927,286",2019-07-15T15:17:01.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/BzANqjBgljk/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,Thank you San Antonio for all the love tonight!!! #itsmypartytour2019 💜,12514,"1,329,392",2019-06-22T07:16:45.000Z,Photo
https://www.instagram.com/jlo/,https://www.instagram.com/p/BzKPs3WAtNL/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,"When in Texas, got to do it like Selena! Thank you so much Texas!! What a run!!! #ItsMyPartyTour #SelenaForever #SiUnaVez",7021,"4,035,808",2019-06-26T04:47:20.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/BzKeQpOgZRH/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,"Thank you @dallascowboys & @cowboysfit for a great workout! #repost @arod
・・・
Big thank you to my good buddy Jerry Jones and the @dallascowboys for treating us to an amazing workout. We appreciate the hospitality and privilege of using your tremendous facility.
If you want to see more of our workout regimen, sign up to @fitplan_app.",12945,"9,483,621",2019-06-26T12:59:45.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/BzYVFq9gYeh/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,Nothing in this world that I like more than checks... #imahustlerbaby #Ramona #hustlersmovie #intheatersSept13!!!!! @iamcardib @lizzobeeating @lilireinhart @keke @missjuliastiles @constancewu,1975,"1,684,612",2019-07-01T16:04:11.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/Bz_18Vegeat/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,Second times the charm. ✨🗽❤️Thank you New York!! I love you!!!!!!#MadisonSquareGarden #bronx #jennyfromtheblock #blackout #ItsMyPartyTour,21194,"13,232,952",2019-07-17T00:22:48.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/Bz_IOVSHl8V/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,Just a tease 😏 The #HustlersMovie trailer drops at midnight. 👀 @ConstanceWu @MissJuliaStiles @Keke @LiliReinhart @LizzoBeEating @iamcardib,3066,"3,595,603",2019-07-16T17:42:30.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/Bzb0Nufg6wx/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,Best part of the #ItsMyPartyTour is meeting all you 🥰!!!!!! Thank you for coming and I can’t wait to see more of you ❤️,6027,"4,578,761",2019-07-03T00:33:48.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/Bzg0BMfgoaE/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,So proud of the man you are and the man you are becoming everyday. Link in my story. #onceayankeealwaysayankee #happyJuly4th #13,1409,"252,613",2019-07-04T23:07:35.000Z,Photo
https://www.instagram.com/jlo/,https://www.instagram.com/p/Bzi0PXZg9M4/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,Let’s go... see you TONIGHT Detroit!! #itsmypartytour #steadyandready,4157,"626,018",2019-07-05T17:48:00.000Z,Photo
https://www.instagram.com/jlo/,https://www.instagram.com/p/BzjQ08QAU2n/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,"Everyone deserves love ❤️🧡💛💚💙💜
Nat, thank you for celebrating with me... Always standing with you. Continue to use your voice and spread only love and acceptance. #loveislove #Repost",1840,"2,359,686",2019-07-05T21:58:27.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/BzlRkM9gmEx/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,"It’s my party, I can cry if I want to. Taking you behind the curtain of the #ItsMyPartyTour. Link in my bio!!! 💕✨🎉",5748,"3,704,328",2019-07-06T16:43:42.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/BzonMg_gzQu/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,All the love backstage on the #itsmypartytour ♥️♥️🇨🇦,5302,"1,047,304",2019-07-07T23:49:28.000Z,Photo
https://www.instagram.com/jlo/,https://www.instagram.com/p/Bzvg0R6gYy4/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,"7 days til @hustlersmovie trailer drops, July 17th!! #HustlersMovie #Ramona
@constancewu @missjuliastiles @keke @lilireinhart @lizzobeeating @iamcardib",8614,"6,701,792",2019-07-10T16:09:26.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/BzwllLGgHgU/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,"So proud of the World Champs #USWNT!!!! Fan since ‘99! #limitless #WomensWorldCup99 #RoseBowl #20thanniversary #letsgetloud! #OneNationOneTeam!

@uswnt @mrapinoe @alexmorgan13 @lavellerose @brandichastain",3621,"4,070,148",2019-07-11T02:10:50.000Z,Video
https://www.instagram.com/jlo/,https://www.instagram.com/p/Bzyl_jvJaMz/,Jennifer Lopez,Musicienne et actrice,"Jennifer Lopez ⛅️ In The Morning | New Single OUT NOW ⛅️
@JLoBeauty is available now! ✨","3,004 posts","137,894,827","1,189",Verified,Leo’s be like...#meow 🦁#LeoSeason #ItsMyParty @niyamasol kittykat leggings set ✨,24364,"2,815,052",2019-07-11T20:51:22.000Z,Photo
